1RB---_1RC1RA_1LD0RB_1LB0LC	irb_1RBXXX_1RC1RA_1LD0RB_1LB0LC_never_quasihalts	theories/Machines/IRulesBlk_Batch_01.v
1RB0LC_1RC0RA_1LA1LD_1LC---	irb_1RB0LC_1RC0RA_1LA1LD_1LCXXX_never_quasihalts	theories/Machines/IRulesBlk_Batch_01.v
1RB0LD_1LC0RA_0RA0LB_1RD1RC	irb_1RB0LD_1LC0RA_0RA0LB_1RD1RC_never_quasihalts	theories/Machines/IRulesBlk_Batch_01.v
1RB0RC_1LC1LD_1RA0LB_1LB---	irb_1RB0RC_1LC1LD_1RA0LB_1LBXXX_never_quasihalts	theories/Machines/IRulesBlk_Batch_01.v
1RB1RD_1LC0RA_1LA0LB_1RA---	irb_1RB1RD_1LC0RA_1LA0LB_1RAXXX_never_quasihalts	theories/Machines/IRulesBlk_Batch_01.v
1RB0RD_1LC1LB_1RD0LB_0RD1RA	irb_1RB0RD_1LC1LB_1RD0LB_0RD1RA_never_quasihalts	theories/Machines/IRulesBlk_Batch_01.v
