0RB1RA_1RC1RA_1LD1RC_1RB0LC	6	2	0	25072	31
0RB1RB_1LC0RD_1RD1LD_1RA0LC	12	2	0	23592	48
0RB1RA_1RC1RA_1LD0LA_1LA0LC	6	2	0	28992	31
0RB1RB_1LC0RD_0LD0LC_1RA0LA	12	2	0	85368	49
0RB1RB_1LC0RD_0LD0LC_1RA1LC	12	2	0	68552	49
0RB1RB_1LC0RA_1RD0LD_1LB1RC	11	2	0	179240	45
0RB1RB_1RC0LC_0LD0RA_1LB1LD	10	2	0	132872	42
0RB1RC_1LC1RA_0RD0LC_1LB1RB	6	2	0	11728	29
0RB1RC_1RC0RD_1LD0LD_1RA1LC	10	2	0	41432	41
0RB1RC_0RC0RB_1LD1RB_0LA0LC	6	2	0	29712	31
0RB1RC_1RC0RD_0LD1RA_0LA1LD	6	2	0	49080	30
0RB1RD_1LC0RD_0LD1LC_1RA0LC	10	2	0	33328	41
0RB1RC_0RC0RD_1LD1RB_0LA0LC	6	2	0	34432	31
0RB1RD_1LC0LD_1LD0RA_1RC0LB	6	2	0	31336	30
1RB0LA_0RC1RD_1LC1LA_0RB1RB	10	2	0	107400	42
1RB0LB_0LC0RD_0RA1LB_1RA0LA	6	2	0	28520	30
1RB0LA_1LC0RA_1RD0LD_1LB0RB	6	2	0	43144	30
1RB0LB_0LC0RD_0RA1LB_1RA0LB	6	2	0	33816	30
1RB0LB_0LC0RD_1LA1LC_0RA1RA	10	2	0	133696	43
1RB0LA_1RC0RA_1LD0RA_1LB0LD	6	2	0	49584	31
1RB0LB_0LC0RD_1LA1LB_1RC0RC	10	2	0	233352	42
1RB0LB_1LC0LD_1LA1RD_1RC0RD	6	2	0	43608	30
1RB0LB_0LC0RC_1RA1LD_1RA0LA	6	2	0	6984	29
1RB0LB_0RC1RC_1LD0RA_0LA0LD	12	2	0	104672	50
1RB0LB_1RC0LC_0LD0RA_0RB1LC	6	2	0	28568	30
1RB0LB_0RC1LD_1LD1RA_0LA0RC	6	2	0	29664	31
1RB0LB_1LC1RD_1LA0LC_0RB1RA	8	2	0	18416	36
1RB0LB_0LC0RD_1RA1LD_1RA0LA	6	2	0	6984	29
1RB0LB_1LC0RC_1LA0RD_1RC0LD	6	2	0	43176	30
1RB0LB_1RC1LD_1LA0RD_1RC1RA	5	2	256	55640	29
1RB0LC_0RC0LA_1RD1RC_1LB0RC	5	2	0	51064	29
1RB0LB_1RC0LD_1LA0RA_1LB0RD	6	2	0	43792	30
1RB0LB_1RC0RA_1LD0RA_1LB0LD	6	2	0	40432	30
1RB0LC_0RC0RB_1LD0RD_0LA1LA	12	2	0	79256	49
1RB0LC_0RC0RB_1LD1RB_0LA1LA	12	2	0	63384	49
1RB0LC_0RC1RB_1LD0RB_0LA1LC	10	2	0	32448	41
1RB0LC_0RC1RD_1LA1LC_1LA0RA	6	2	0	15112	30
1RB0LC_1LA0RD_0LD0LB_1RA0RD	3	2	64	2392	20
1RB0LC_1LA0RD_0RB0LB_1RA1RD	3	2	1024	1952	19
1RB0LC_1LA0RD_1LB0LB_1RA0RC	6	2	0	13832	29
